59.891232	68.691864
NA	NA
39.914972	68.07934
40.018233	68.046485
40.083944	67.987814
40.205979	67.93853
40.304547	67.8869
40.403114	67.856391
40.393726	67.795373
40.534536	67.736702
40.647184	67.769558
40.853706	67.720274
41.041453	67.624054
41.05084	67.52314
41.064921	67.47151
41.14002	67.365902
41.154101	67.318966
41.163488	67.208664
41.219812	67.180502
41.384091	67.1453
41.327767	66.978675
41.172876	66.800315
41.008597	66.697054
40.778607	66.553897
40.614329	66.488186
40.435969	66.399006
40.271691	66.354416
40.224754	66.333295
40.093331	66.274624
NA	NA
40.335055	65.028455
40.133228	65.141103
40.03466	65.213855
NA	NA
39.860995	65.61751
40.081597	65.648019
40.3022	65.720771
40.508721	65.80291
40.630757	65.915558
40.851359	65.976576
41.015638	65.976576
41.250321	66.021166
41.456843	66.054022
41.644589	66.138508
41.822949	66.244115
41.954372	66.298092
42.109263	66.368497
42.174974	66.44829
42.329865	66.523389
42.404964	66.490533
42.526999	66.452984
42.625566	66.399006
42.705359	66.382578
42.982285	66.382578
43.146564	66.382578
43.287374	66.354416
43.409409	66.30748
43.597156	66.248809
43.578382	66.164323
43.442265	66.049328
43.531445	66.089224
43.676949	66.133814
43.83184	66.143201
43.963262	66.070449
44.005506	65.985963
44.127541	65.915558
44.193252	65.873315
44.20264	65.960148
44.216721	66.035247
44.249576	66.143201
44.183865	66.234728
44.136928	66.272277
44.151009	66.293399
44.169784	66.337989
44.258964	66.44829
44.324675	66.495227
44.446711	66.565632
44.512422	66.697054
44.460792	66.779194
44.53589	66.87072
44.545278	66.957553
44.437323	67.046733
44.380999	67.093669
44.216721	67.149994
43.982037	67.149994
43.897551	67.180502
43.864695	67.297844
43.874083	67.396411
43.949181	67.487938
44.028974	67.593545
44.136928	67.741396
44.118154	67.844657
44.118154	67.84935
44.118154	67.856391
44.151009	67.903328
44.20264	67.992507
44.169784	68.091074
44.169784	68.215457
44.169784	68.321064
43.996118	68.389122
43.784903	68.445447
43.507976	68.527586
43.310842	68.600338
43.277987	68.663702
43.367166	68.647274
43.620625	68.600338
43.841227	68.567482
44.028974	68.522892
44.20264	68.506464
44.404467	68.527586
44.643845	68.522892
44.864447	68.511158
45.052194	68.515852
45.286877	68.518198
45.493399	68.482996
45.746857	68.461874
45.948685	68.40555
45.958072	68.295249
46.080108	68.26474
46.234999	68.138011
46.422746	68.173214
46.488457	68.051178
46.521313	67.922102
46.676204	67.811801
46.5307	67.807107
46.178675	67.760171
45.859505	67.748436
45.671758	67.732009
45.408913	67.694459
45.329121	67.602933
45.197698	67.534875
45.000564	67.527834
45.009951	67.422226
45.099131	67.316619
45.296265	67.250907
45.50748	67.161728
45.681146	67.077242
45.760938	66.988062
45.859505	66.90827
45.96746	66.844905
46.122351	66.800315
46.30071	66.800315
46.5307	66.856639
46.563556	66.753378
46.652736	66.650118
46.741915	66.797968
46.929662	66.81909
47.117409	66.861333
47.314543	66.849599
47.492903	66.891842
47.614938	66.912963
47.746361	66.999796
47.722892	67.103057
47.699424	67.180502
47.779216	67.264988
47.854315	67.37529
47.920026	67.485591
48.032675	67.577118
48.140629	67.56069
48.318988	67.609973
48.563059	67.619361
48.703869	67.635788
48.882229	67.685072
48.802437	67.703847
48.825905	67.811801
48.980796	67.802414
49.168543	67.856391
49.40792	67.919755
49.595667	67.959652
49.839738	68.008935
NA	
48.661626	69.445198
48.713257	69.461626
48.713257	69.47336
48.793049	69.475707
48.882229	69.449892
48.957328	69.461626
48.990183	69.480401
49.079363	69.499176
49.168543	69.499176
49.323434	69.452239
49.487712	69.391221
49.717702	69.32551
49.896062	69.259798
NA	
50.161254	69.090826
49.954733	69.008687
49.752905	68.893692
49.588626	68.818593
49.335168	68.766963
49.180277	68.766963
49.015999	68.694211
48.828252	68.687171
48.739072	68.734107
48.682748	68.68013
48.541938	68.73176
48.410515	68.8139
48.297867	68.823287
48.274399	68.73176
48.330723	68.687171
48.222768	68.755229
48.166444	68.825634
48.222768	68.91012
48.232156	69.032155
48.241543	69.137763
48.311948	69.23633
48.419902	69.313776
48.541938	69.391221
48.663973	69.445198
NA	
29.978472	69.70335
30.00194	69.684575
30.067652	69.642332
30.100507	69.656413
30.100507	69.736206
30.166219	69.693963
30.246011	69.684575
30.344578	69.675188
30.335191	69.654067
30.433758	69.654067
30.466614	69.729165
30.476001	69.785489
30.588649	69.783143
30.687216	69.759674
30.842107	69.754981
30.893738	69.754981
NA	
30.893738	69.754981
30.907819	69.754981
30.931287	69.764368
31.104953	69.729165
31.2927	69.705697
31.391267	69.675188
31.480446	69.630598
31.658806	69.632945
31.733905	69.675188
31.701049	69.745593
31.733905	69.794877
31.809003	69.764368
31.963894	69.771408
31.977975	69.869975
31.879408	69.919259
31.977975	69.900484
32.184497	69.88171
32.452036	69.825386
32.470811	69.794877
32.616315	69.752634
32.747737	69.766715
32.860385	69.74794
32.912016	69.733859
33.024664	69.736206
33.080988	69.722125
33.05752	69.656413
32.96834	69.60713
32.893241	69.557846
32.747737	69.576621
32.541216	69.571927
32.428568	69.618864
32.330001	69.61417
32.207965	69.642332
32.142254	69.722125
32.067155	69.618864
32.020218	69.539072
32.17511	69.541419
32.320613	69.546112
32.372244	69.503869
32.395712	69.461626
32.339388	69.414689
32.395712	69.414689
32.494279	69.440505
32.616315	69.456932
32.761818	69.456932
32.813449	69.445198
32.780593	69.37714
32.846304	69.402955
32.96834	69.42173
32.926097	69.348978
32.893241	69.295001
33.066907	69.341938
33.245266	69.395915
33.287509	69.37714
33.268735	69.33255
33.245266	69.295001
33.310978	69.273879
33.320365	69.271532
33.334446	69.259798
33.367302	69.241024
33.386077	69.208168
33.522193	69.248064
33.686471	69.248064
33.827282	69.259798
33.907074	69.306735
34.169919	69.259798
34.381135	69.24337
34.59235	69.219902
34.798871	69.208168
34.96315	69.182353
35.118041	69.149497
35.216608	69.149497
35.287013	69.182353
35.230689	69.217555
35.441904	69.189393
35.681281	69.172965
35.859641	69.165925
35.958208	69.130722
36.080243	69.107254
36.333701	69.060317
36.577772	69.008687
36.72797	68.938282
36.850005	68.905426
36.972041	68.870224
37.192643	68.823287
37.324066	68.762269
37.493038	68.710639
37.633848	68.675436
37.798127	68.607378
37.999954	68.541667
38.098521	68.499424
38.197089	68.471262
38.328511	68.400857
38.361367	68.349226
38.49279	68.276474
38.516258	68.281168
38.680537	68.248312
38.891752	68.234231
38.746248	68.35392
38.835428	68.304636
38.980931	68.250659
39.046643	68.166173
39.112354	68.128624
39.14521	68.184948
39.309488	68.11689
39.440911	68.074647
39.609883	68.041791
39.717838	68.006588
39.863341	68.025363
39.783549	68.11689
39.914972	68.07934
NA	
40.093331	66.274624
39.807017	66.227687
39.544172	66.178404
39.290714	66.12912
39.070111	66.115039
38.835428	66.070449
38.713392	66.075143
38.483402	66.08453
38.2628	66.089224
37.967099	66.093918
37.830982	66.107999
37.633848	66.12912
37.788739	66.107999
37.723028	66.115039
37.600992	66.124427
37.446101	66.194832
37.248967	66.222994
36.981428	66.272277
36.709195	66.288705
36.465124	66.284011
36.202279	66.342682
35.901884	66.373191
35.606183	66.4037
35.460679	66.474105
35.230689	66.474105
35.118041	66.54451
34.888051	66.575019
34.789484	66.584406
34.512557	66.539816
34.437459	66.626649
34.390522	66.72287
34.282568	66.736951
34.193388	66.687667
34.104208	66.711135
33.996254	66.661852
33.827282	66.713482
33.686471	66.81909
33.62076	66.753378
33.555049	66.736951
33.423626	66.7745
33.212411	66.830824
33.048132	66.87072
32.860385	66.973981
32.836917	67.05612
32.672639	67.093669
32.484892	67.140606
32.395712	67.128872
32.217353	67.128872
32.109398	67.114791
31.987363	67.05612
32.273677	67.020918
32.405099	66.936432
32.484892	66.823783
32.761818	66.713482
32.64917	66.675933
32.804061	66.631343
32.991808	66.560938
33.066907	66.518695
33.254654	66.45533
33.564436	66.438902
33.606679	66.4037
33.573823	66.337989
33.573823	66.288705
33.874218	66.239422
34.071352	66.234728
34.160532	66.138508
34.268487	66.133814
34.437459	66.119733
34.521945	66.079837
34.658061	65.927292
34.789484	65.868622
34.82234	65.788829
34.780097	65.594042
34.73316	65.507209
34.709692	65.42507
34.456233	65.392214
34.381135	65.333543
34.559494	65.19508
34.709692	65.051923
NA	
36.896942	65.004986
36.939185	65.162224
37.136319	65.14345
37.478957	65.075391
NA	
40.037007	65.213855
39.914972	65.319462
39.882116	65.453232
39.863341	65.52129
39.863341	65.61751
NA	
19.987995	69.806611
20.095949	69.88875
20.185129	69.895791
20.293083	69.914565
20.34002	69.785489
20.307164	69.672841
20.293083	69.522644
20.260228	69.449892
20.152273	69.37714
20.072481	69.318469
20.217985	69.37714
20.34002	69.503869
20.462055	69.553153
20.626334	69.595396
20.593478	69.632945
20.560623	69.733859
20.65919	69.74794
20.724901	69.827732
20.856324	69.88875
21.001828	69.914565
20.922035	69.846507
20.936116	69.806611
21.011215	69.783143
21.076926	69.827732
21.166106	69.825386
21.22243	69.893444
21.320997	69.88875
NA	
21.255286	70.013132
21.386709	69.970889
21.5416	69.914565
21.705878	69.839467
21.884238	69.736206
22.006273	69.698656
22.006273	69.790183
21.926481	69.858241
21.926481	69.930993
21.973417	69.989664
NA	
22.98725	70.048335
22.98725	69.989664
23.085817	69.952115
23.226627	69.956808
NA	
29.173507	70.001398
29.403497	69.956808
29.516145	69.919259
29.450434	69.884056
29.825928	69.895791
29.910414	69.855894
29.943269	69.815998
29.891639	69.778449
29.755523	69.766715
29.6241	69.729165
29.549001	69.649373
29.746135	69.691616
29.891639	69.693963
29.933882	69.70335
29.976125	69.70335
NA	
21.396096	65.000293
21.433645	65.042536
21.508744	65.094166
21.5416	65.14345
21.565068	65.19508
21.508744	65.232629
21.45242	65.281913
21.377321	65.333543
21.396096	65.352318
21.532212	65.382827
21.597924	65.406295
21.607311	65.462619
21.687103	65.472006
21.752815	65.453232
21.837301	65.443844
21.893625	65.453232
21.917093	65.502515
21.860769	65.540065
21.884238	65.549452
22.039129	65.549452
22.057903	65.589348
21.973417	65.648019
21.860769	65.70669
21.860769	65.734852
21.959336	65.701996
22.071984	65.671487
22.161164	65.612817
22.236263	65.612817
22.236263	65.652713
22.212794	65.734852
22.226876	65.720771
22.292587	65.734852
22.311362	65.819338
22.325443	65.89209
22.391154	65.901477
22.42401	65.89209
22.466253	65.901477
22.466253	65.861581
22.531964	65.819338
22.611756	65.807604
22.653999	65.868622
22.700936	65.906171
22.799503	65.873315
22.832359	65.838113
22.907458	65.798217
22.973169	65.798217
23.07643	65.760667
23.160916	65.852194
23.315807	65.856887
23.503554	65.856887
23.634977	65.866275
23.803949	65.824032
23.911903	65.765361
23.991696	65.824032
24.066794	65.8475
24.024551	65.93668
NA	
24.024551	65.93668
24.090263	65.910865
24.09965	65.910865
24.132506	65.89209
24.165361	65.878009
24.254541	65.866275
24.310865	65.814644
24.432901	65.788829
24.531468	65.828725
24.573711	65.784135
24.653503	65.701996
24.817781	65.648019
24.939817	65.622204
25.080627	65.551799
25.146338	65.516596
25.258986	65.443844
25.324698	65.378133
25.348166	65.338237
25.324698	65.272525
25.315311	65.213855
25.315311	65.152837
25.30123	65.112941
25.366941	65.047229
NA	
11.694279	65.004986
11.713054	65.075391
11.849171	65.152837
11.900801	65.148143
11.966512	65.127022
12.069773	65.185693
12.16834	65.171612
12.266907	65.14345
12.388943	65.19508
12.356087	65.251404
12.356087	65.305381
12.374862	65.338237
12.342006	65.371093
12.266907	65.305381
12.154259	65.281913
12.069773	65.305381
12.121403	65.378133
12.243439	65.401601
12.30915	65.443844
12.290376	65.511903
12.290376	65.570574
12.30915	65.549452
12.39833	65.474353
12.529753	65.457925
12.665869	65.392214
12.651788	65.464966
12.618932	65.540065
12.576689	65.549452
12.510978	65.575267
12.454654	65.652713
12.464041	65.652713
12.529753	65.697303
12.642401	65.671487
12.708112	65.690262
12.665869	65.755973
12.708112	65.80291
12.816067	65.842806
12.750355	65.868622
12.773824	65.93668
12.96157	65.910865
13.13993	65.882703
13.017894	65.98127
13.017894	66.054022
12.816067	66.016472
12.675257	65.955454
12.520365	65.946067
12.618932	66.049328
12.773824	66.070449
12.928715	66.119733
12.952183	66.178404
12.952183	66.227687
13.027282	66.258196
13.215029	66.272277
13.402775	66.279318
13.445018	66.347376
13.36992	66.382578
13.28074	66.328601
13.172786	66.389619
13.149317	66.495227
13.158705	66.509308
13.271353	66.478799
13.426244	66.514001
13.477874	66.556244
13.247884	66.575019
13.271353	66.64073
13.360532	66.666546
13.313596	66.706442
13.524811	66.718176
13.524811	66.788581
13.721945	66.800315
13.787656	66.835518
13.679702	66.905923
13.721945	66.938778
13.764188	66.952859
13.834593	66.988062
13.951935	66.990409
14.064583	67.016224
14.196006	67.00449
14.228861	67.063161
14.275798	67.140606
14.425996	67.161728
14.449464	67.19693
14.472932	67.255601
14.350897	67.255601
14.360284	67.318966
14.538644	67.37529
14.637211	67.492631
14.834345	67.56069
14.979849	67.56773
15.003317	67.518447
15.078416	67.487938
15.223919	67.485591
15.411666	67.459776
15.529008	67.487938
15.632269	67.534875
15.773079	67.593545
15.585332	67.56069
15.421054	67.546609
15.242694	67.572424
15.223919	67.598239
15.299018	67.593545
15.322487	67.593545
15.388198	67.614667
15.477378	67.694459
15.575945	67.715581
15.486765	67.75313
15.618188	67.778945
15.463297	67.823535
15.444522	67.89394
15.496152	67.952611
15.618188	67.987814
15.773079	68.001895
15.820016	68.030057
15.632269	68.058219
15.820016	68.0723
15.885727	68.161479
16.01715	68.173214
16.050005	68.105155
16.082861	67.992507
16.125104	67.915062
16.256527	67.926796
16.256527	68.001895
16.402031	67.980773
16.392643	68.055872
16.294076	68.154439
16.411418	68.149745
16.402031	68.201376
16.312851	68.267087
16.223671	68.311677
16.303464	68.365654
16.477129	68.39851
16.547534	68.421978
16.768137	68.400857
16.81038	68.365654
17.007514	68.36096
17.138937	68.337492
17.284441	68.304636
17.317296	68.39851
17.406476	68.445447
17.594223	68.445447
17.537899	68.501771
17.472188	68.522892
17.260972	68.466568
17.096694	68.506464
16.974658	68.534626
16.876091	68.49473
16.697732	68.471262
16.514679	68.518198
16.533453	68.541667
16.646102	68.572176
16.735281	68.630847
17.021595	68.670743
17.162405	68.654315
17.209342	68.703598
17.406476	68.670743
17.505043	68.708292
17.37362	68.762269
17.4628	68.774003
17.69279	68.748188
17.683403	68.795125
17.627079	68.85849
17.838294	68.853796
17.725646	68.91012
17.570755	68.891345
17.514431	68.938282
17.547286	69.008687
17.594223	69.060317
17.702177	69.09552
17.847681	69.126029
17.969717	69.142457
18.133995	69.177659
18.044815	69.224596
18.021347	69.283267
18.044815	69.32551
18.101139	69.384181
18.143382	69.438158
18.199706	69.47336
18.298273	69.433464
18.241949	69.344284
18.25603	69.313776
18.396841	69.348978
18.443777	69.266839
18.518876	69.306735
18.66438	69.259798
18.739479	69.283267
18.838046	69.320816
18.697235	69.365406
18.598668	69.402955
18.532957	69.463973
18.476633	69.51091
18.5752	69.51795
18.697235	69.527338
18.838046	69.468667
19.007018	69.365406
19.204152	69.320816
19.260476	69.271532
19.326187	69.217555
19.466997	69.208168
19.490466	69.273879
19.359043	69.360712
19.204152	69.384181
19.025792	69.47336
19.016405	69.539072
18.992937	69.602436
19.007018	69.632945
19.082116	69.693963
19.171296	69.74794
19.335575	69.754981
19.523321	69.759674
19.579645	69.766715
19.631276	69.771408
19.645357	69.705697
19.631276	69.623558
19.654744	69.529684
19.654744	69.438158
19.743924	69.564887
19.809635	69.715084
19.987995	69.806611
NA	
15.632269	68.926548
15.683899	68.938282
15.683899	68.940629
15.773079	68.945322
15.829403	68.893692
15.852871	68.839715
15.805935	68.778697
15.852871	68.795125
15.904502	68.734107
15.852871	68.659009
15.749611	68.58391
15.796547	68.612072
15.92797	68.640234
16.003069	68.734107
16.172041	68.750535
16.139185	68.799819
16.204897	68.86553
16.378562	68.839715
16.524066	68.771657
16.547534	68.682477
16.500598	68.623806
16.402031	68.572176
16.214284	68.551054
16.073474	68.499424
15.993681	68.426672
15.904502	68.490036
15.871646	68.471262
15.773079	68.4431
15.683899	68.393816
15.683899	68.349226
15.599413	68.30933
15.519621	68.36096
15.486765	68.429019
15.519621	68.466568
15.355342	68.372695
15.176983	68.304636
14.979849	68.243619
14.824958	68.210763
14.834345	68.255353
14.848426	68.276474
14.735778	68.281168
14.717003	68.281168
14.604355	68.217804
14.449464	68.201376
14.294573	68.173214
14.261717	68.206069
14.275798	68.255353
14.275798	68.299943
14.374365	68.316371
14.440077	68.365654
14.562112	68.36096
14.717003	68.400857
14.801489	68.393816
14.890669	68.438406
14.989236	68.445447
15.101884	68.457181
15.242694	68.490036
15.209838	68.534626
15.266163	68.555748
15.36473	68.600338
15.444522	68.626153
15.444522	68.698905
15.519621	68.720026
15.519621	68.774003
15.543089	68.818593
15.552476	68.85849
15.599413	68.91012
15.632269	68.926548
NA	
14.451811	68.68013
14.508135	68.694211
14.498747	68.708292
14.484666	68.727067
14.498747	68.762269
14.573846	68.734107
14.616089	68.778697
14.728737	68.759922
14.785061	68.799819
14.827304	68.877264
14.916484	68.8139
15.057294	68.823287
15.071375	68.881958
15.057294	68.957057
15.09015	68.950016
15.169942	68.893692
15.226266	68.85849
15.277897	68.818593
15.277897	68.755229
15.301365	68.710639
15.310752	68.640234
15.169942	68.630847
15.057294	68.59095
14.916484	68.574522
14.86016	68.630847
14.982195	68.675436
15.047907	68.727067
14.925871	68.670743
14.827304	68.675436
14.71935	68.651968
14.639558	68.630847
14.484666	68.586257
14.418955	68.626153
14.428342	68.663702
14.451811	68.68013
NA	
15.775426	69.194087
15.855218	69.196434
15.855218	69.208168
15.888074	69.252758
15.92093	69.302041
16.019497	69.306735
16.108676	69.285614
16.183775	69.271532
16.127451	69.224596
16.094595	69.14715
16.042965	69.107254
15.986641	69.05093
15.906849	69.025115
15.798894	69.001646
15.676859	68.980525
15.564211	68.985219
15.521968	69.025115
15.554823	69.111948
15.676859	69.130722
15.766038	69.154191
15.775426	69.194087
NA	
14.925871	67.795373
14.893016	67.79772
14.86016	67.828229
14.827304	67.868125
14.982195	67.844657
15.104231	67.84935
15.202798	67.877512
15.277897	67.910368
15.324833	67.861085
15.291978	67.807107
15.160555	67.785986
15.071375	67.727315
14.907097	67.682725
14.803836	67.673338
14.71935	67.699153
14.77098	67.732009
14.827304	67.764864
14.939952	67.774252
14.925871	67.795373
NA	
16.94415	69.194087
16.878438	69.208168
16.822114	69.229289
16.94415	69.219902
16.991086	69.248064
17.009861	69.285614
16.887826	69.302041
17.000474	69.318469
16.934762	69.348978
16.977005	69.367753
17.075572	69.395915
17.211689	69.365406
17.319643	69.414689
17.221076	69.461626
17.244545	69.463973
17.319643	69.480401
17.465147	69.452239
17.530858	69.485094
17.451066	69.569581
17.474534	69.564887
17.573101	69.503869
17.59657	69.560193
17.652894	69.571927
17.727993	69.564887
17.803091	69.503869
17.840641	69.480401
17.915739	69.445198
17.925127	69.426424
17.972063	69.360712
17.873496	69.290307
17.859415	69.23633
17.873496	69.161231
17.727993	69.14715
17.563714	69.14715
17.549633	69.189393
17.41821	69.172965
17.310256	69.083786
17.141284	69.079092
17.000474	69.067358
16.869051	69.036849
16.789259	69.083786
16.812727	69.09552
16.887826	69.111948
16.977005	69.135416
17.033329	69.170619
16.991086	69.172965
16.94415	69.194087
NA	
18.244296	69.693963
18.347557	69.686922
18.380413	69.691616
18.464899	69.691616
18.511835	69.710391
18.544691	69.783143
18.633871	69.729165
18.685501	69.729165
18.741825	69.797224
18.741825	69.855894
18.920185	69.815998
18.985896	69.766715
18.920185	69.722125
18.831005	69.656413
18.821618	69.602436
18.699582	69.576621
18.521223	69.557846
18.366332	69.541419
18.244296	69.550806
18.080018	69.569581
18.094099	69.600089
18.225522	69.595396
18.267765	69.625905
18.258377	69.654067
18.244296	69.693963
NA	
18.863861	70.020173
18.788762	69.989664
NA	
19.150175	70.031907
19.150175	69.994358
19.126706	69.952115
19.197111	69.952115
19.215886	69.987317
NA	
19.347309	70.006092
19.436489	69.989664
19.567911	69.975583
19.525668	69.938034
19.427101	69.88171
19.347309	69.827732
19.215886	69.797224
19.126706	69.820692
18.995284	69.865282
18.840392	69.900484
18.798149	69.952115
18.873248	69.930993
18.887329	69.975583
NA	
59.933476	75.999909
60.017962	76.044499
60.111835	76.063273
60.215096	76.072661
60.355906	76.093782
60.449779	76.11021
60.599977	76.100823
60.656301	76.089089
60.534265	76.039805
60.440392	75.964706
60.609364	75.952972
60.703237	76.006949
60.881597	76.032765
61.031794	76.039805
61.11628	76.089089
60.984858	76.114904
60.919146	76.164187
60.919146	76.211124
60.919146	76.225205
61.041182	76.220511
61.106893	76.258061
61.022407	76.281529
61.397901	76.304997
61.426063	76.265101
61.623197	76.262754
61.782782	76.25102
61.99869	76.255714
62.242761	76.246327
62.252149	76.157147
62.439895	76.138372
62.590093	76.190002
62.749678	76.168881
62.834164	76.166534
63.050073	76.201737
63.237819	76.234592
63.406792	76.25102
63.500665	76.281529
63.632088	76.297957
63.829222	76.297957
63.876159	76.267448
63.932483	76.258061
64.101455	76.267448
64.185941	76.293263
64.307976	76.28857
64.383075	76.321425
64.54266	76.328466
64.664695	76.363668
64.889991	76.427033
NA	
64.871217	75.758185
64.514498	75.706554
64.153085	75.652577
63.857384	75.600947
63.744736	75.607987
63.669637	75.657271
63.528827	75.69482
63.416179	75.676046
63.449035	75.626762
63.392711	75.610334
63.34108	75.568091
63.106397	75.504727
62.810695	75.424934
62.655804	75.424934
62.36949	75.396772
62.313166	75.359223
62.223987	75.321673
62.148888	75.359223
62.03624	75.307592
61.914204	75.267696
61.782782	75.204332
61.651359	75.155048
61.454225	75.101071
61.299334	75.049441
61.135055	75.030666
60.956696	75.018932
60.815886	75.018932
60.726706	74.99077
60.69385	75.028319
60.482635	75.023625
60.407536	75.051787
60.294888	74.976689
60.426311	74.943833
60.571815	74.934446
60.628139	74.885162
60.449779	74.842919
60.262032	74.795982
60.163465	74.758433
60.205708	74.713843
60.13061	74.66456
59.999187	74.659866
NA	
59.76685	70.146902
60.020308	70.050682
NA	
58.797607	80.001263
58.684959	79.996569
58.591086	79.991875
58.581698	79.973101
58.562924	79.968407
58.553536	79.951979
58.562924	79.942592
58.638023	79.942592
58.675572	79.930858
58.750671	79.92147
58.741283	79.900349
58.778833	79.886268
58.806995	79.879227
58.872706	79.902696
58.891481	79.909736
58.957192	79.900349
59.032291	79.888615
59.022903	79.87688
59.051066	79.862799
59.116777	79.848718
59.21065	79.853412
59.276362	79.853412
59.35146	79.855759
59.379622	79.86984
59.473496	79.867493
59.520433	79.874534
59.492271	79.895655
59.473496	79.900349
59.557982	79.902696
59.595531	79.893308
59.698792	79.898002
59.745729	79.912083
59.689405	79.930858
59.689405	79.956673
59.651855	79.980141
59.651855	79.996569
NA	
53.744871	73.261152
53.801195	73.27758
53.899762	73.27054
54.054654	73.251765
54.251788	73.251765
54.406679	73.303395
54.636669	73.333904
54.871352	73.369107
55.101342	73.369107
55.298476	73.315129
55.462755	73.291661
55.730294	73.286967
55.918041	73.251765
56.138643	73.195441
56.359246	73.190747
56.500056	73.127383
56.546992	73.080446
56.401489	73.061671
56.260679	73.04759
56.049463	73.04759
55.918041	73.028816
56.091706	73.019428
56.293534	73.005347
56.424957	73.005347
56.345165	72.970145
56.138643	72.977185
55.90396	72.944329
55.716213	72.911474
55.936815	72.902086
56.14803	72.923208
56.302922	72.934942
56.32639	72.871578
56.246598	72.822294
56.091706	72.780051
55.918041	72.763623
55.697438	72.780051
55.575403	72.775357
55.551934	72.756583
55.519079	72.723727
55.819474	72.733114
55.885185	72.672097
55.828861	72.646281
55.753762	72.604038
55.697438	72.517205
55.58479	72.53598
55.519079	72.507818
55.58479	72.48435
55.575403	72.423332
55.453367	72.418638
55.462755	72.355274
55.44398	72.284869
55.462755	72.20977
55.551934	72.151099
55.542547	72.090081
55.420512	71.977433
